ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
1054,1001,★★★,Scarecrow,,100,3255500,-,-,x1,★★★★★,◆,1091,1091,10,1,5,5,1003,Phantom Stance,1004,Ample Fuel,100,,,Locked
71738,3004,★,Jaeger,XL,91,2131654,51354,65046,x5,★★★★★,◆◆◆◆,572,572,0,0,0,5,0,,0,,100,,,Locked
113124,1002,★★★,Executioner,,90,1970832,3532,109468,x1,★★★★★,,1246,1246,1,1,1,1,0,,0,,100,,,Locked
197690,2006,★★,Manticore,L,93,2352881,36381,86919,x1,★★★★★,◆◆◆◆,1545,1545,0,0,5,5,0,,0,,100,,,Locked
236032,2006,★★,Manticore,L,1,0,0,100,x1,★★,◆◆◆◆,917,917,0,0,1,0,0,,0,,100,,,Locked
271767,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,100,,,Locked
325803,2004,★★,Nemeum,M,90,2042638,75338,37662,x5,★★★★★,◆◆◆◆,902,902,0,0,5,5,0,,0,,100,,,Locked
325860,2006,★★,Manticore,L,91,2126431,46131,70269,x1,★★★★★,◆◆◆◆,1533,1533,0,0,5,5,0,,0,,100,,,Locked
325868,1003,★★★,Hunter,,90,1986521,19221,93779,x1,★★★★★,,1090,1090,10,10,5,5,0,,0,,100,,,Locked
402540,1004,★★★,Intruder,,90,1969558,2258,110742,x1,★★★★★,,1309,1309,3,6,1,1,0,,0,,100,,,Locked
461573,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,100,,,Locked
490460,3009,★,Jaguar,XL,90,2007954,40654,72346,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
536933,3004,★,Jaeger,XL,92,2199007,2307,117493,x5,★★★★★,◆◆◆◆,575,575,0,0,0,5,0,,0,,100,,,Locked
564043,1005,★★★,Destroyer,,90,2054520,87220,25780,x1,★★★★★,,1200,1200,10,10,3,3,0,,0,,100,,,Locked
704452,1006,★★★,Architect,,100,3255500,-,-,x1,★★★★★,,1263,1263,10,10,5,5,0,,0,,100,,,Locked
726841,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,100,,,Locked
751233,2009,★★,Ripper SWAP,L,11,4110,10,790,x5,★★,◆◆◆◆,539,539,0,0,1,0,0,,0,,100,,,Locked
840951,2009,★★,Ripper SWAP,L,90,1970720,3420,109580,x5,★★★★★,◆◆◆◆,1037,1037,0,0,5,5,0,,0,,100,,,Locked
840965,2005,★★,Tarantula,XL,11,4860,760,40,x5,★★,◆◆◆◆,181,181,0,0,1,0,0,,0,,100,,,Locked
840975,3006,★,Dinergate,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,325,325,0,0,0,1,0,,0,,100,,,Locked
840979,2006,★★,Manticore,L,90,1972210,4910,108090,x1,★★★★★,◆◆◆◆,1527,1527,0,0,1,1,0,,0,,100,,,Locked
840986,2010,★★,Vespid_SWAP,XL,70,662700,18700,28600,x5,★★★★,◆◆◆◆,753,753,0,0,1,1,0,,0,,100,,,Locked
841002,1007,★★★,Ouroboros,,90,1968000,700,112300,x1,★★★★★,,1145,1145,1,1,1,1,0,,0,,100,,,Locked
875269,3009,★,Jaguar,XL,90,1996660,29360,83640,x5,★★★★★,◆◆◆◆,491,491,0,0,0,1,0,,0,,100,,,Locked
885906,2004,★★,Nemeum,L,90,2041021,73721,39279,x5,★★★★★,◆◆◆◆,918,918,0,0,5,5,0,,0,,100,,,Locked
968944,2008,★★,Guard_SWAP,XL,11,4320,220,580,x5,★★,◆◆◆◆,688,688,0,0,1,0,0,,0,,100,,,Locked
968951,2011,★★,Prowler_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,455,455,0,0,1,0,0,,0,,100,,,Locked
968968,1008,★★★,Alchemist,,100,3255500,-,-,x1,★★★★★,,1085,1085,10,10,5,5,1001,Night Vision,1002,Night Vision,100,,,Locked
985722,3006,★,Dinergate,XL,11,4380,280,520,x5,★,◆◆◆◆,170,170,0,0,0,0,0,,0,,100,,,Locked
988947,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,0,,0,,100,,,Locked
1063042,2004,★★,Nemeum,L,90,2000570,33270,79730,x5,★★★★★,◆◆◆◆,918,918,0,0,5,5,0,,0,,100,,,Locked
1261382,3010,★,Goliath Factory,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1476,1476,0,0,0,5,0,,0,,100,,,Locked
1293484,1010,★★★,Gager,,90,1971240,3940,109060,x1,★★★★★,,1145,1145,1,1,1,1,0,,0,,100,,,Locked
1415739,2013,★★,Striker_SWAP,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,900,900,0,0,5,5,0,,0,,100,,,Locked
1442822,2005,★★,Tarantula,XL,11,4860,760,40,x5,★★,◆◆◆◆,181,181,0,0,1,0,0,,0,,100,,,Locked
1442861,2011,★★,Prowler_SWAP,L,11,4860,760,40,x5,★★,◆◆◆◆,489,489,0,0,1,0,0,,0,,100,,,Locked
1442884,3005,★,Striker,XL,1,0,0,100,x5,★,◆◆◆◆,327,327,0,0,0,0,0,,0,,100,,,Locked
1442887,1011,★★★,Judge,,90,1976184,8884,104116,x1,★★★★★,,1251,1251,1,1,1,5,0,,0,,100,,,Locked
1497271,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
1583189,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
1599617,2012,★★,Dragoon_SWAP,L,11,4320,220,580,x5,★★,◆◆◆◆,640,640,0,0,1,0,0,,0,,100,,,Locked
1599638,1012,★★★,Agent,,100,3255500,-,-,x1,★★★★★,,1320,1320,10,10,5,5,0,,0,,100,,,Locked
1654851,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1664794,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
1698559,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1731147,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1731197,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
1731246,1013,★★★,Adeline,,90,1968000,700,112300,x1,★★★★★,,981,981,1,1,1,1,0,,0,,100,,,Locked
1754245,2014,★★,Aegis_SWAP,XL,90,1973700,6400,106600,x5,★★★★★,◆◆◆◆,1654,1654,0,0,5,5,0,,0,,100,,,Locked
1833931,3004,★,Jaeger,XL,1,0,0,100,x5,★,◆◆◆◆,269,269,0,0,0,0,0,,0,,100,,,Locked
1845627,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1845632,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
1859011,3010,★,Goliath Factory,XL,90,1972320,5020,107980,x1,★★★★★,◆◆◆◆,1419,1419,0,0,0,5,0,,0,,100,,,Locked
